,Scores,Steps
586,20.11699105452822,1000
587,-3.1424619826915685,1000
588,-16.954095697105465,1000
589,-1.4805765626610228,1000
590,19.184978089220166,1000
591,29.071367123128468,1000
592,23.150996620931664,1000
593,25.23110037051752,1000
594,-12.621610957797404,1000
595,28.114243870908442,1000
596,7.975441510267488,1000
597,-34.16628213494877,1000
598,-7.082306662109228,1000
599,15.594131646985609,1000
600,0.3778522000847526,1000
601,30.983573029379002,1000
602,31.557407430036225,1000
603,-7.511085725632235,1000
604,-5.912211871826931,1000
605,-30.401915873846086,1000
606,1.4531797366011012,1000
607,13.612290314098564,1000
608,-13.195928975438706,1000
609,8.807374656171604,1000
610,30.882781813582007,1000
611,-4.142665165036238,1000
612,-3.3589959333443584,1000
613,-6.994239387371291,1000
614,9.056543108508555,1000
615,-33.31294934267766,1000
616,-17.080016893823867,1000
617,-17.276908501111855,1000
618,37.77075790409929,1000
619,-16.590129807873815,1000
620,4.815321248403772,1000
621,-39.33254935464705,1000
622,42.33334282936259,1000
623,7.990332342883503,1000
624,10.719948591137161,1000
625,19.193717666717863,1000
626,-27.407891255741944,1000
627,-9.408423732256129,1000
628,-35.47191447048232,1000
629,34.97599866747949,1000
630,21.582158340386556,1000
631,6.83768077622459,1000
632,19.69727000117561,1000
633,13.475217253350813,1000
634,-2.1803512020311295,1000
635,1.8680003716212792,1000
636,-36.41316868377636,1000
637,1.1570142602260172,1000
638,-15.784939053919079,1000
639,-28.534212859923098,1000
640,-9.229786513207864,1000
641,-7.975519569291924,1000
642,36.653121287152686,1000
643,11.743872111375028,1000
644,15.301612390141804,1000
645,-18.250523151004295,1000
646,-51.28522736490609,1000
647,24.94327165203791,1000
648,-2.2079707634967316,1000
649,3.498413579879751,1000
650,-46.992097091064586,1000
651,12.52104811506293,1000
652,25.28247430760837,1000
653,-26.39026761919482,1000
654,1.8768722615105795,1000
655,-32.320853197592875,1000
656,-11.387360783385187,1000
657,-34.50665512605953,1000
658,-35.407081611427486,1000
659,26.518331347620784,1000
660,7.310281959080479,1000
661,27.23532329802057,1000
662,-8.525114220231295,1000
663,-8.385425029972017,1000
664,-3.179235571129837,1000
665,-21.107682687507264,1000
666,18.20641471895364,1000
667,22.02252754501644,1000
668,-10.363260523090167,1000
669,-18.685052498048016,1000
670,18.451740903366044,1000
671,13.283275489860515,1000
672,15.341082358327789,1000
673,9.862260385994446,1000
674,1.7550391201546822,1000
675,4.510170437068589,1000
676,1.8193465346704871,1000
677,-33.10957203722539,1000
678,-8.014562204670575,1000
679,29.008108931886202,1000
680,2.5865499811516814,1000
681,18.358010028587678,1000
682,8.150353358045944,1000
683,-44.510263976453686,1000
684,-26.56604707269229,1000
685,28.611310249608326,1000
686,-2.315093711807717,1000
687,-3.1490273932217097,1000
688,20.080847073726535,1000
689,-29.798183358706332,1000
690,28.761710974637882,1000
691,-0.44653612605892623,1000
692,16.96716314861529,1000
693,-13.250160165131433,1000
694,-3.16762957538961,1000
695,-14.562303838376325,1000
696,-6.518514934025892,1000
697,-5.535816624639714,1000
698,15.06588226098018,1000
699,-12.180828386905135,1000
700,-22.177061373398256,1000
701,35.929458209636856,1000
702,7.066915234252755,1000
703,27.516661470322404,1000
704,-24.417051200680042,1000
705,11.149602538689063,1000
706,-7.0375691699024125,1000
707,15.02861753189997,1000
708,5.901812184659747,1000
709,-33.2852198330094,1000
710,-33.70665656288537,1000
711,2.5748396653235726,1000
712,-40.723971027635834,1000
713,-40.480198334015846,1000
714,27.41606523894437,1000
715,-52.75880483017205,1000
716,-20.44336010881479,1000
717,-58.13235500119854,1000
718,-21.009642298708776,1000
719,17.720638401383148,1000
720,-36.605190020757114,1000
721,-17.921240412894925,1000
722,8.675423604096824,1000
723,18.131669938032797,1000
724,13.407376539692974,1000
725,-27.938995469960528,1000
726,-4.600074564546023,1000
727,-25.730974586024043,1000
728,-5.43103304391626,1000
729,0.5789332111379195,1000
730,4.512603875334909,1000
731,11.232768749457996,1000
732,13.839422411403834,1000
733,17.967973548300456,1000
734,-34.252892597988996,1000
735,22.396072268152498,1000
736,17.26735220301721,1000
737,-7.02305433469299,1000
738,-10.982727347873205,1000
739,-25.61316448088002,1000
740,26.868139145188625,1000
741,14.97701857127001,1000
742,-22.480179542469216,1000
743,-2.8525143596251947,1000
744,-3.7602812923567104,1000
745,8.535147538190383,1000
746,13.500855139834083,1000
747,11.369642399529063,1000
748,-22.48038306405284,1000
749,-34.96697552295774,1000
750,12.183048035474032,1000
751,-41.00244734861848,1000
752,8.038865960661399,1000
753,-12.416850250385266,1000
754,8.089111189010426,1000
