,0
0,33.074305741113356
1,34.47922289198623
2,39.62300081976054
3,37.43969243857413
4,29.08563053191198
5,34.45403958617225
6,38.98938110124414
7,49.71167878523672
8,42.068300724244395
9,27.454831650735855
10,38.6643829112955
11,40.352876633700106
12,40.38754824994476
13,44.38753025430209
14,45.17236928731181
15,43.15995076650616
16,41.80362779653194
17,41.34869850566365
18,41.689248722421034
19,36.6509166957152
20,37.500495535079565
21,38.04216856086874
22,40.761552456510216
23,44.19720550963213
24,33.20299162816873
25,32.72738958279171
26,30.896953793930855
27,30.88262596311244
28,28.025254264767536
29,32.32201433162467
30,28.23478634235838
31,43.79071422995683
32,32.28450249621558
33,49.244791901559694
34,39.58250403954433
35,38.97372545150452
36,53.4988760040761
37,35.87001769996677
38,54.14849433788641
39,36.92666608497321
40,39.69641185628057
41,32.61206924591992
42,15.227542996256672
43,16.04183813684649
44,14.801153223203439
45,15.345752799759794
46,16.066348291616304
47,14.92518574692076
48,14.416007870508475
49,16.176782762246148
50,13.943389201525132
51,15.802405200953944
52,16.3855760413775
53,14.820580812076514
54,16.436221721183394
55,15.680270158447094
56,15.665253340883647
57,15.642343017306121
58,15.839138550336065
59,16.027965278006743
60,15.344670821767068
61,14.991734270635062
62,16.14986817773606
63,15.575730633738567
64,15.682882134817191
65,15.664247053823786
66,15.508492758852663
67,12.966856774241023
68,12.212984986005178
69,16.25507447290438
70,12.690744433461806
71,13.122712037082238
72,13.500359155915795
73,17.245581837835196
74,16.719197638392508
75,16.759626879595455
76,16.417107097285044
77,16.364337208600773
78,16.003721543293796
79,17.22402354736405
80,16.219354845047928
81,16.28221498207422
82,16.357938306065627
83,16.432561752857875
84,16.302324854783365
85,16.507058703678194
86,16.409298350146855
87,16.66400367803435
88,16.24877336502104
89,16.245901926641817
90,16.438860631588614
91,16.29983048782306
92,16.216165397455914
93,16.214489782323653
94,16.462172197448673
95,16.565208481351146
96,16.73322459231422
97,16.445461697144495
98,14.218768558230659
99,16.256050444372523
100,16.592589716950897
101,16.62485251671751
102,15.926849631809455
103,16.8786567427931
104,15.73701288070588
105,15.805768948077459
106,16.450017285252397
107,16.06283300988871
108,16.208832130540397
109,16.364383590486252
110,16.422774230154754
111,16.03172296446428
112,16.039241459094047
113,16.259956667041116
114,16.067619688998093
115,16.07796305240045
116,16.310403583716834
117,15.928829467309697
118,13.913659948509304
119,16.28153131345025
120,15.67802405730472
121,16.743372975845705
122,16.107660763592868
123,16.1456926625091
124,16.51311088884104
125,16.55666160805995
126,16.495512939899346
127,15.962250713162938
128,16.124185793826474
129,16.44606520460657
130,16.455836739894586
131,16.080397498120146
132,16.629217935472845
133,16.950768143939786
134,16.006008921314788
135,16.670015076470737
136,16.517343114457617
137,16.07103149623872
138,15.635641407869116
139,16.119957205257382
140,16.17604187578254
141,16.07728059705405
142,16.20682386144181
143,15.717370284230856
