,0
0,44.65124883581157
1,45.6525714559568
2,65.20052097401785
3,78.69457338477515
4,21.560656436582214
5,27.650017672257672
6,21.36694813080248
7,23.277729747092234
8,20.03057409832254
9,17.232618858345084
10,19.320195403414253
11,19.90553202753217
12,21.93871738043963
13,17.935028664085255
14,16.05435801764979
15,18.065757368157207
16,17.181968776330176
17,20.365116140482133
18,15.861195454552947
19,18.43824874250713
20,18.635983387507437
21,22.00926379192242
22,17.27333540525724
23,20.733168275914796
24,18.724747828180263
25,21.166951284761307
26,17.629748725953686
27,20.467448218718346
28,17.855176407597902
29,18.13674658348027
30,17.602222269978665
31,19.137415643109126
32,18.668876972371073
33,17.09690373481135
34,16.089978921518195
35,17.293499472846452
36,17.65025269030302
37,20.330115855828623
38,17.216854357572448
39,18.684540478809506
40,15.076907734617999
41,17.501959973567867
42,14.250719852259499
43,18.90153562596825
44,20.599448826158184
45,17.908566838760454
46,16.913269025107727
47,16.340361160862084
48,15.973175917554183
49,17.194884350584474
50,18.7066111660999
51,16.72423146003275
52,21.17000982989557
53,17.48553484282311
54,19.311468533390148
55,18.926037658292625
56,20.00294062689063
57,18.544071403356792
58,18.430357769678814
59,20.15911678588891
60,17.069109810862575
61,17.59126183839544
62,17.210693183644615
63,17.889464390809007
64,18.779129913217915
65,17.71557585053961
66,16.66078845090815
67,16.818197744843204
68,19.294024848185657
69,15.331301461441033
70,17.036362935109356
71,15.942827012621274
72,19.222779489810634
73,20.379253985873945
74,17.618827338343547
75,16.54835825370683
76,16.738675303204218
77,18.178193157911302
78,17.251229604387483
79,17.943019207511682
80,16.412822123490333
81,18.502935446503397
82,17.307066374747958
83,16.81491806023114
84,15.112749987453574
85,16.753157834304147
86,17.82939805074566
87,19.167760958432336
88,17.94630533967429
89,18.867981161677744
90,17.57616492635716
91,17.34437828055088
92,17.200344326518824
93,17.15835146788304
94,16.953862122725695
95,17.511453859535685
96,18.458432626818833
97,20.380733874651195
98,20.549462755705463
99,19.63601562054974
100,18.832508702040652
101,19.309591396983887
102,17.922028112407133
103,16.350588892576344
104,18.011795148340752
105,16.932582018723767
106,19.292004340425773
107,18.629694292000202
108,18.742244871160075
109,17.974490776917083
110,16.752559985495463
111,17.238768226705723
112,18.679358868235433
113,19.46039873835398
114,17.628219538298435
115,17.80043909566157
116,18.96710995606845
117,15.550203446477827
118,17.00365317779215
119,19.470396914504818
120,17.22500642275554
121,17.317420895345276
122,17.880228312750113
123,17.477270568748644
124,17.885323249496288
125,13.86924976739392
126,18.786227963319106
127,16.708836656043424
128,17.804170560649077
129,19.77819360695721
130,16.967491601708755
131,17.27011013185111
132,17.98511978847091
133,17.763164026651065
134,18.262461239643745
135,20.02323094095191
136,15.851111588206551
137,21.32671585273783
138,17.090176824459924
139,19.009987411866312
140,18.35508849282342
141,19.609660772104686
142,17.228180042389432
143,18.263585995987523
144,20.963117774810236
145,18.018107259634416
146,16.0676544472095
147,18.574078891950197
148,17.310980449274936
149,19.66028653168178
150,18.30916216031765
151,17.29138724521617
152,19.351876719521535
153,18.172451690043086
154,18.17908557933406
155,20.345306621219788
156,18.128335667421926
157,18.433080806126238
158,20.14454652301938
159,18.25659803050803
160,18.492894601618172
161,19.7524294847477
162,19.186678849653983
163,19.57847887705138
164,18.662994024752702
165,18.724712966155494
166,18.71089593814395
167,21.887235168594636
168,19.881600133168103
169,16.844322128078787
170,18.95887894099724
171,19.215446324831284
172,17.05531543862162
173,20.581671044627726
174,17.74790767574887
175,18.47966559324996
176,17.722336599651317
177,18.768505376265967
178,17.135907537743332
179,19.00108249828627
180,18.08053473452455
181,16.863284010707865
182,18.564906778834118
183,17.4834614909254
184,20.775478695273343
185,19.063019144481224
186,20.907504382374462
187,18.47829233034572
188,20.471987903844273
189,19.134435543228758
190,18.566916895235774
191,19.930037347356844
192,17.510765446744333
193,19.75164654183027
194,19.304428546107378
195,20.029639438318554
196,18.399853023019386
197,21.22083916788979
198,22.661459903197827
199,20.074780821579044
200,21.040415766494696
201,18.659295716721683
202,21.65364599291788
203,19.66768860584125
204,21.041035547885986
205,19.538990486305554
206,22.407255123475625
207,21.322451113993885
208,25.16327606442937
209,21.951513191915005
210,21.273087071884945
211,20.48792613906262
212,20.5505678934278
213,17.922799133414813
214,17.06125806046184
215,20.038331373909024
216,20.162028031260707
217,22.70697548230674
218,25.237155922119562
219,17.680459665205856
220,18.611025992447683
221,43.852232162878494
222,25.12889223498059
223,23.957808220305015
224,18.766037924500413
225,19.400727539074435
226,34.09671309766417
227,22.056888947446716
228,52.57911261897972
229,32.988773834759186
230,30.693697016240915
231,21.545370831844046
232,21.899103850808746
233,29.629079378981263
234,33.64937450756552
235,25.963443268218537
