,0
0,-0.1873736095946763
1,-0.49950057132541326
2,-0.4434566526083698
3,-0.1474013606310773
4,-0.773643385473208
5,-28.851439853680212
6,-35.42605204855896
7,-42.101553582529355
8,-43.659321150728196
9,-43.38310338420214
10,-38.737296560634874
11,-41.32388792165374
12,-36.35009322126555
13,66.54955670369353
14,-37.43117546881836
15,75.38659833027468
16,-30.13471030648109
17,-28.85967055172023
18,-30.83038104406908
19,-30.092618532482994
20,-31.475662375038915
21,-31.444140517345595
22,-33.26472497142828
23,-34.51557013814996
24,-34.238834997398214
25,-36.116138370407455
26,-35.859940082188395
27,-34.77771090361189
28,-34.53663494051982
29,-34.35695310087224
30,-34.29104967534872
31,-34.396079071993455
32,-33.26114384999411
33,-31.923631148541816
34,-31.862602202127835
35,-30.948667067512673
36,-34.28674376286321
37,-31.819375547710184
38,68.45463629366712
39,-31.55371342082866
40,-32.00908698913905
41,-32.729852057119004
42,-34.89107980961673
43,-32.1283964356234
44,-33.3201409726055
45,-33.211243392725066
46,-34.13172914015588
47,-33.16871724470437
48,-32.918676258989905
49,-34.08051761836344
50,-32.14533059192314
51,-34.09374893762238
52,-32.78644623174119
53,-31.855587263167234
54,-33.44014284692965
55,-32.30950964864202
56,-32.51393843900467
57,-33.58689169181235
58,-32.91678170916614
59,-32.28723717236364
60,-31.7536520214338
61,-31.935208379571222
62,-33.937116877363614
63,-31.243244335116213
64,-32.49779454607935
65,-31.938158012199835
66,-32.03294162355661
67,-31.851034197702678
68,-31.015791886938338
69,-30.640663000110887
70,-33.65591200992194
71,-31.504011034281906
72,-31.424886376817415
73,-33.125766647101464
74,-31.94937755538794
75,-33.25639459625088
76,-32.629005567298286
77,-33.22192171689804
78,-32.95651881341857
79,-30.66982187700084
80,-32.9845705002324
81,-32.470070734029164
82,-31.62035987931091
83,-32.395501747137374
84,-31.39844838962233
85,-32.107421347743376
86,-33.07258877426409
87,-32.67800916545955
88,-33.982379134606695
89,-33.09006152927335
90,-32.28021382977311
91,-32.87368024996163
92,-31.921806561743118
93,-32.73764345556926
94,-32.01255125551752
95,-31.491757505042735
96,-33.12753337380575
97,76.06221435629709
98,-33.277620857868314
99,-33.24821288014687
100,-32.28693997820148
101,-33.63671507309707
102,-33.028911965338004
103,-32.22710709334225
104,-33.2602223224942
105,-31.548657739457383
106,-32.51702867936002
107,-33.39904490545021
108,-32.646606874857866
109,-31.34545638937667
110,-33.29705440075393
111,-32.98786100314667
112,-32.41865886432718
113,-32.93551744212673
114,-34.020427012166756
115,-31.636186614291134
116,-32.17118873223272
117,-33.052398179196416
118,-32.211773534299155
119,-32.55079873452311
120,-33.4405137760066
121,-34.06719861519752
122,-33.32463240655026
123,-33.576384533361235
124,-33.83297442854733
125,-33.99069275194585
126,-31.90970014605706
127,-32.95587495488992
128,-34.447943754734546
129,-32.31362316333427
130,-31.30813783703457
131,-33.69770456823953
132,-32.56483662327738
133,-32.74831794831441
134,-32.77899589598631
135,-34.221571358518105
136,-32.33789946190009
137,-32.88597130132462
138,-35.55260518346276
139,-33.18327924750667
140,-32.35302355679497
141,-33.60642906642732
142,-32.3224129998101
143,-34.14570411937451
144,-31.522760169499968
145,-32.50183344312503
146,-33.75378383845393
147,-32.45980233381598
148,-33.818597608023325
149,80.62138097672629
150,86.4334863556772
151,-32.929497788995825
152,79.6477758392875
153,-33.3740492508498
154,-33.427307579444836
155,77.17587838810059
156,66.5025145855395
157,-31.151872176536003
158,-32.475063952542634
159,-32.84897079017931
160,-33.8282919802639
161,-32.57911096673253
162,-34.198763577378834
163,79.26192912475423
164,-31.767981373149045
165,-33.60015743651446
166,70.13685062763119
167,-31.07138702268773
168,-33.310034389290394
169,-32.46615700868776
170,-30.915244872395917
171,-34.373763846139106
172,-32.72242702854266
173,-32.87599089282803
174,-33.078404655685745
175,77.99705548577107
176,-33.14251940510905
177,-32.768947766199844
178,-32.68771066698674
179,-32.94913710504365
180,-32.70514768704618
181,-33.04394786522379
182,-31.834278188404447
183,-33.72184501820526
184,-32.34487317962251
185,-32.95627003071564
186,-33.137859543006606
187,-30.198190558810424
188,-33.25320625512673
189,-32.57469394494526
190,-31.77642531150533
191,-30.902264075655
192,-32.16244216095435
193,-32.634452542180455
194,-34.18898959154832
195,-30.902397140649047
196,89.13339765753217
197,-31.953053936892033
198,-32.97483923258733
199,72.93550488526412
200,79.56542478813986
201,-32.03122817987898
202,84.6926936042782
203,90.54970228346245
204,83.84530915176792
205,73.80109086585611
206,-31.878475006688628
207,-31.929687125926907
208,85.30193621901094
209,-31.932751376256203
210,77.33520076121951
211,77.89800566548388
212,-31.67096778766846
213,81.18118572938039
214,81.15742991180386
215,-32.75942741215517
216,-34.72733037791996
217,-32.43315297514837
218,85.03805593722235
219,78.92618578398998
220,79.79449860523948
221,84.62060348972595
222,-32.25480246810873
223,-32.380391580292894
224,91.18511923785607
225,71.17095548947168
226,-33.36722341984664
227,83.9104807600981
228,-35.18064022755661
229,72.21329906845872
230,-34.68045330301301
231,-32.644453714193205
232,77.12371750058036
233,-33.86518097117957
234,-31.291500813142285
235,-32.1087320686373
236,-32.199535029417746
237,-32.94201728733417
238,-33.71470914355747
239,-31.636558822832555
240,-33.26451960965699
241,-34.18215164364035
242,-31.5044837399186
