,0
0,-0.9910365668389094
1,-0.05779213209124378
2,-0.0648576609698656
3,-0.11871057687557786
4,-0.09518496859004268
5,-0.16404811407821152
6,-0.1553621317224782
7,-0.20530982130248462
8,-0.3244451296010934
9,-0.31738695344226925
10,-0.19353329258014412
11,-0.2291758796493599
12,-0.3680023911280432
13,-0.15826296578088622
14,-0.3449885438459789
15,-0.38226735996008093
16,-0.1697324604826126
17,-0.261611000792068
18,-0.34855857221126163
19,-0.2776730811376366
20,-0.2580811672203599
21,-0.22428453144875987
22,-0.18187016013624702
23,-0.1837762515086121
24,-0.19148007431377265
25,-0.5380963390721789
26,-0.6047827696469527
27,-0.3728332702289661
28,-0.11098310842158433
29,-0.17147975630951168
30,-0.04135334184847544
31,-0.04538407390837291
32,-0.07521982673484319
33,-0.2133625597291837
34,-0.49094312632126197
35,-0.49249162326132123
36,-0.5281659389925152
37,-0.5586252870127663
38,-0.3930728301879563
39,-0.37693163106270916
40,-0.35611986584434274
41,-0.3608794542291752
42,-0.06271756594943888
43,-0.02428091200447543
44,-0.03238830640745169
45,-0.03554925032805859
46,-0.0381193715191743
47,-0.0591115570559832
48,-0.03206865017725701
49,-0.07252772391630549
50,-0.058585904569649766
51,-0.07619351987101164
52,-0.13617794878840694
53,-0.13638194895372666
54,-0.11580867895581842
55,-0.13256569874738933
56,-0.11069928221446163
57,-0.18567393892531994
58,-0.2595994512681748
59,-0.27077116701726683
60,-0.3148258798209703
61,-0.3325059110872206
62,-0.403409630117758
63,-0.3957615647652434
64,-0.45485977755974266
65,-0.42294781755530625
66,-0.4334364738945085
67,-0.4731930751336396
68,-0.4388665103971611
69,-0.379161484656667
70,-0.4514165055054548
71,-0.4220934465344923
72,-0.4539804117939384
73,-0.4575647964849032
74,-0.3869027629037701
75,-0.2610310700856025
76,-0.24615106399688322
77,-0.28084745647256565
78,-0.3146326209485466
79,-0.31099246292507454
80,-0.2849302482897502
81,-0.29595174671532165
82,-0.3476153578616338
83,-0.2967620598629619
84,-0.47482897749973796
85,-0.4241790893199481
86,-0.4104343456998316
87,-0.433723797896667
88,-0.4384435370944428
89,-0.5148506281284645
90,-0.7030509376069628
91,-0.6891485632545752
92,-0.31993778043121607
93,-0.2642118178948529
94,-0.28280120109858514
