,0
0,-298.52536362834564
1,-359.3088224145363
2,-213.01521440198468
3,-494.90469348170177
4,-610.8525665570771
5,-986.9937793019608
6,-234.6033360962377
7,-436.3783053310783
8,-631.7220599061656
9,-436.56180235418566
10,-270.54587234625757
11,-154.05180808852427
12,-181.91450347933636
13,-153.49061826865238
14,-121.60546405867525
15,-141.68919447721007
16,-131.65883470944553
17,-168.00130791444553
18,-159.15710673665887
19,-169.8598339539496
20,-139.9117354196085
21,-129.16377987986226
22,-194.31210137856687
23,-158.7649042180663
24,-134.38966430016066
25,-88.83346355437214
26,-107.26068554596091
27,-103.66604971140488
28,-125.7262056262808
29,-118.50367126482837
30,-120.63667106469032
31,-125.847826966161
32,-116.2867539408006
33,-118.33051984896075
34,-151.89879481295458
35,-142.19630413296653
36,-144.61564460407035
37,-114.37196990023462
38,-122.38480678002357
39,-121.64557801424996
40,-109.0207035933297
41,-139.85703344729143
42,-137.83640914272996
43,-115.90056140841367
44,-161.5226780995573
45,-151.42496360948778
46,-154.55073383989537
47,-151.4371037505087
48,-160.37175176052176
49,-149.1802502300174
50,-154.91506299927636
51,-199.43228085962969
52,-220.023846189841
53,-55.56992303007804
54,-215.53929194174103
55,-220.4573544877729
56,-174.16229636587
57,-348.3092216918619
58,-670.0355813949802
59,-208.11296242954433
60,-207.90067313047425
61,-35.87237970548077
62,-375.74871586477013
63,-210.73669561588866
64,-153.75403080352254
65,-164.4610773263613
66,-117.44014077338363
67,-143.88639988026677
68,-124.0248334545384
69,-207.84757535068053
70,-154.10529266674374
71,-128.2473069687408
72,-129.96237963788133
73,-185.9318553055289
74,-107.5796361812722
75,-184.81862636804595
76,-268.2241582686586
77,-34.71988688939523
78,-92.04914059007015
79,-121.08281271741248
80,-130.05931802969337
81,-117.12338910960702
82,-149.06160621013734
83,-674.2229106813244
84,-123.36368394941762
85,-57.768001636029354
86,-171.58868863366922
87,-90.05001509072893
88,-151.97717323409807
89,-112.76096044952082
90,-50.294075840717504
91,-423.2440027003151
92,-133.43222268444725
93,-87.41052547179754
94,-71.3584361960131
95,-102.45766956180653
96,-23.389203615935955
97,-141.16250069014362
98,-171.25214384322402
99,-255.0844297231424
100,-170.74173136993792
101,-171.90708108758037
102,-255.30168609403648
103,-326.50549928496923
104,-355.94244810861585
105,-125.75394428235427
106,-302.86087290059436
107,-338.7959964664575
108,-211.7692951355694
109,-243.2937610270829
110,-224.15804011278502
111,-233.057178703597
112,-294.24011036377397
113,-203.39013638000904
114,-220.43658725503533
115,-435.8022572350318
116,-160.77728792877815
117,-294.74422232385314
118,-277.66716496858055
119,-250.77354405772695
120,-277.70286281702647
121,-202.7706136925022
122,-121.74378396285705
123,-132.52965795672168
124,-106.0476599529414
125,-97.28721130819663
126,-134.3873654444966
127,-58.390601925968575
128,-47.926061660416764
129,-166.45269013953094
130,-49.40162099000147
131,-36.374515387979585
132,-123.79134108407764
133,-113.52798136030236
134,-74.91960632733529
135,-53.540606693053
136,-55.361268660982084
137,-75.92180102790786
138,-148.38225819220762
139,-225.7261848325728
140,-154.2857636867181
141,-421.90870893648844
142,-212.01958988579088
143,-207.65349887075786
144,-209.9329766398836
145,-175.524132338021
146,-201.13829548478498
147,-129.21197560845508
148,-223.51362218469666
149,-267.09414698614216
150,-188.86270958686475
151,-190.47073718253125
152,-175.17739415668206
153,-165.1824047822463
154,-341.9384029088023
155,-74.68311565413161
156,-114.27110091765074
157,-125.66951691561522
158,-95.04945096882824
159,-124.04391575315196
160,-143.74725534530012
161,-131.9108984504985
162,-144.43054202717593
163,-129.52323777517296
164,-236.11587213397362
165,-207.1688014401114
166,-156.39944100022137
167,-192.19041120000873
168,-118.5639703954323
169,-101.38571554023774
170,-252.12507429996919
171,-230.67626509814875
172,-145.2099090402117
173,28.660420426245892
174,-149.35805889623296
175,-109.3329113477904
176,-267.80337974834197
177,-149.39403391546406
