Scores
36.01415251
47.16077971
32.18450607
41.61756479
34.96773222
38.11977872
44.91078534
39.90681174
104.2498698
19.08941552
20.17855841
20.08832101
16.99017827
16.84047933
16.28631914
16.74624352
16.53611791
16.34219909
15.69210947
16.26344618
15.95241548
12.46579102
13.18267686
12.30241801
12.05191561
12.33335707
13.18536034
12.21671469
12.01904585
12.39450375
12.90593175
12.61705233
12.49778181
12.61349294
12.24994665
12.06054065
9.888706198
12.10997043
11.69100472
12.86539617
12.34474624
12.18387002
12.66862338
9.558861798
12.72824363
12.5811275
12.07827741
12.78921192
12.77417195
12.88933518
12.1915694
12.63059915
12.81304737
12.64646629
12.38002294
11.22642943
12.05170964
12.42632786
12.72005567
11.96680261
12.43345398
12.25655916
12.23673044
12.12760692
11.93575868
12.21127117
11.89228423
12.90676721
12.23917146
12.06258192
12.48256297
11.59475929
12.00407347
12.81695622
11.77335811
12.48469214
13.09862712
12.5529254
13.03764321
12.98965233
12.64574565
12.83372454
12.7097006
11.41142603
12.41561009
12.44281991
12.26357129
12.15431705
12.87165402
12.1170734
12.63004342
12.51257536
12.14456015
11.34785801
12.62004579
12.24331688
12.69631539
12.43259444
12.05846182
11.87156393
12.80574014
11.98027107
12.92694623
12.9108316
12.16998797
12.34346143
11.93862911
12.4892476
12.73627851
12.72684877
12.68758393
12.25233084
10.00395919
12.21621834
12.76036912
12.33370813
12.77213336
12.54615505
12.41427511
12.01553453
12.80666367
9.525746689
12.71732683
12.82402377
12.32135529
12.82181637
12.71826293
12.44457679
12.92747678
12.6268426
12.92685328
12.50294208
12.11593666
12.17066489
12.49402407
12.63799796
11.71615467
12.62516224
12.63966973
12.43010033
12.79474935
12.34528076
12.17551679
12.83005946
12.53780797
12.61027104
12.39217469
11.90426374
12.86134344
11.64724123
12.19606915
12.82165436
11.8033361
10.03537921
12.36255781
12.69759153
13.25027916
12.18967336
12.24300458
12.71831212
12.84304155
12.34857315
12.57449803
12.4625226
12.04159354
11.87702884
12.38322616
12.06697189
11.87642005
12.47272797
11.76782143
12.57010687
12.05538829
11.74186126
12.42789201
12.66988282
12.82408663
12.49461161
12.16161547
12.37150234
11.63152852
12.72343657
12.99647108
12.26148022
12.9601469
12.11462736
11.76576221
12.68286894
12.49328607
12.82352976
12.18402628
11.94351295
12.85927479
12.72592194
12.54309499
12.62267907
11.82412076
12.52061865
12.72561619
12.36626398
12.67160756
12.68241307
12.10784941
12.51733023
12.51887768
13.16545165
12.17878877
11.86314288
12.24719611
7.505504944
12.36524975
12.87255953
12.56165071
12.70315478
12.57229282
12.71337752
12.86092975
12.0120416
12.14983245
12.42410079
12.84873202
11.38343077
8.618166447
11.85426179
12.03129904
12.21990705
12.46521052
12.54531868
11.88910096
12.32636133
12.1807755
12.64541017
12.90553197
12.12218192
12.46282165
12.45640197
12.97976033
11.82401129
12.42217986
12.64121248
12.17748369
12.76958417
12.68168125
12.17698916
12.21783502
12.87308372
11.91239895
12.51850833
13.01620173
11.80433659
12.93933038
12.59038257
12.51959421
12.72021212
12.34380521
12.34572925
12.24627036
10.93283159
12.81751133
11.93156776
12.5178782
12.30008472
12.34593079
12.87623986
12.12873973
12.17340665
12.81239113
12.60036328
13.09634517
12.52723574
12.31330243
12.30050672
12.46559617
12.80941061
13.04782453
12.72116912
12.54544508
12.64846271
11.74679046
11.26537714
12.59071368
12.91656789
12.83349047
11.94061377
