,0
0,-30.521115372400452
1,-39.03103454569324
2,-38.03312712376217
3,-38.890278816520336
4,-36.10896911755473
5,-36.28328390065009
6,-34.09684477284636
7,-35.96409695744403
8,-35.33564022516916
9,-34.669990493067694
10,-34.073522578905994
11,-34.920304210841465
12,-35.07772767744123
13,-35.4537493699584
14,-34.00087809111004
15,-34.277624975814525
16,-36.337137083795376
17,-34.37104917742794
18,-33.71165329497723
19,-35.08947008730571
20,-33.92004181683635
21,-35.70475471605668
22,-34.78579295697258
23,-35.00546900008355
24,-35.9508842574563
25,-34.95482547473277
26,-35.225805768526236
27,-34.08506663663296
28,-34.34925115559837
29,-34.16071111343496
30,-33.893806936221274
31,-35.32557997773045
32,-34.86090090624228
33,-34.780650568985166
34,-33.9438297651774
35,-35.39969359112125
36,-35.076536684697366
37,-33.78607624323277
38,-35.53680786757075
39,-33.9223874529626
40,-33.83563840961626
41,-34.73260264217567
42,-35.46017236625712
43,-31.938317357654633
44,-33.62923854853125
45,-35.57683014870051
46,-33.33571845028831
47,-33.95337019271106
48,-35.154559127154435
49,-33.95055755934418
50,-36.27099595969004
51,-34.07674454892553
52,-34.16274936884285
53,-36.03484334025849
54,-34.22871564352888
55,-33.52013486081176
56,-34.61795499319672
57,-36.442459656474206
58,-34.69860664091034
59,-36.69312615153831
60,-34.698118997445235
61,-35.88358862306733
62,-34.07209969913772
63,-34.85512939426104
64,-34.366163777696435
65,-34.95651031287152
66,-34.70301965805242
67,-35.66855519397629
68,-35.249547167822904
69,-35.5891901865233
70,-35.39723486080109
71,-33.46407759967373
72,-35.318075848981906
73,-35.15946967232464
74,-34.59577206841652
75,-33.74422230299411
76,-34.409164558415085
77,-33.72334516893465
78,-35.829070277990546
79,-33.43682601920034
80,-35.91023869414227
81,-32.97472608874486
82,-34.60849035817987
83,-33.947821177838506
84,-35.27134873109938
85,-35.93078257547332
86,-34.23897233546003
87,-37.18764108075712
88,-33.53789831582646
89,-33.09983280370963
90,-34.10615502440532
91,-34.19681720131452
92,-34.54125921100455
93,-34.71776164127478
94,-34.542793201109056
95,-35.18892484636879
96,-35.03854474877739
97,-34.32253175294358
98,-35.3074080173762
99,-34.92206766117531
100,-34.715564443330365
101,-34.27454506303322
102,-35.22966035960806
103,-33.7752493573758
104,-34.482366960315865
105,-34.17302055268927
106,-34.69649045150595
107,-34.72240775233484
108,-35.22093579526397
109,-33.946227601911076
110,-34.919115322205315
111,-34.911445969339646
112,-32.95233461076589
113,-34.850104487315996
114,-33.857876518003856
115,-34.33446375636065
116,-33.95443434720193
117,-33.510675257324934
118,-34.85005509261379
119,-35.47318641043401
120,-33.97622098678458
121,-33.91435499351094
122,-33.50422886897217
123,-32.431137694552255
124,-36.08346949275869
125,-33.34452575699552
126,-35.32000786124979
127,-34.7418526905913
128,-36.04705857063598
129,-33.77390635139949
130,-33.649485564365655
131,-34.54133089211248
132,-33.732441498575696
133,-33.40505870051093
134,-34.510185189153326
135,-35.28042420197145
136,-33.95423934939998
137,-34.75253736714993
138,-35.522032672607104
139,-34.69457931985163
140,-34.78704587420079
141,-34.83860336190214
142,-32.96517101008496
143,-33.734380744480205
144,-34.21333896368498
145,-32.92214479523311
146,-34.33046450356391
147,-33.45568746351191
148,-33.23394888197706
149,-35.490121572744435
150,-35.155368341501216
151,-36.11837276114543
152,-36.70118341864408
153,-32.726336853849425
154,-34.626549997870164
155,-32.69711871071206
156,-35.50741858097168
157,-34.193463709925396
158,-35.67262267808609
159,-33.44667956404063
160,-35.684369616867244
161,-35.84894117722036
162,-34.410377598985995
163,-35.25546349624718
164,-35.11189951306841
165,-33.23628435553899
166,-34.2941963066254
167,-34.02807861902042
168,-33.861886485597026
169,-33.83388244098882
170,-35.354648783227496
171,-34.43158767148213
172,-33.48733250913171
173,-33.573550423562764
174,-35.43495263331023
175,-33.99875179132983
176,-34.071865215133585
177,-34.597962160688844
178,-35.19145362303012
179,-35.893199169738224
180,-32.79569931488648
181,-35.75047137448098
182,-34.32557832272488
183,-34.313354112057105
184,-34.72988088918077
185,-35.85121218359678
186,-36.244207645027736
187,-34.08645543437556
188,-33.980585163864085
189,-34.86776562807632
190,-35.317704586587034
191,-34.859567775437185
192,-33.934408136859595
193,-35.121607765972996
194,-33.47598009815567
195,-34.3419609599352
196,-35.393447672341416
197,-34.56433668633347
198,-33.92712840818201
199,-34.90523524341466
200,-36.54919033371939
201,-35.24474499534236
202,-34.7090081348053
203,-34.576319738976274
204,-34.058382352161516
205,-34.477060947194325
206,-34.89185771826234
207,-35.564384765160426
208,-34.258726536820554
209,-33.027965612381465
210,-35.1208484970162
211,-35.1269636431507
212,-35.66298229150968
213,-35.8827299254829
214,-34.816761399934826
215,-33.90825208880554
216,-34.03618353751216
217,-33.62116378524914
218,-33.685913553991874
219,-34.592527898935955
220,-36.095151044109095
221,-35.3108357668406
222,-33.62155876118307
223,-35.65208671972217
224,-33.70174128467932
225,-33.54480194151502
226,-35.14577350954508
227,-34.63550736365055
228,-35.47174809924044
229,-33.752545004617545
230,-33.46860649306356
231,-34.71215091973873
232,-34.79496903820909
233,-34.76462297349557
234,-33.710838914969536
235,-34.67364034047508
236,-34.01001550108774
237,-35.41060548054688
238,-34.634994637530525
239,-34.68060788249906
240,-34.77517437243779
241,-34.83145526450962
242,-35.31206891195966
243,-34.90367035777906
244,-35.39103477795206
245,-33.33861358269569
246,-35.02916232971112
247,-33.93640584556149
248,-35.926971229690295
249,-35.94887144730381
250,-33.284610694927274
251,-35.13949256404417
252,-34.52864725473824
253,-35.249158597110004
254,-34.12665636042382
255,-34.68765964669474
256,-33.331126624670674
257,-33.22054144789463
258,-33.85002500972659
259,-34.948066513147765
260,-34.8407027028933
261,-33.76252508840289
262,-35.237183300296415
263,-34.657266917663236
264,-34.825577895366365
265,-33.813661171309256
266,-34.902176838985476
267,-34.27881310968494
268,-35.31631769947507
269,-35.58238839575146
270,-35.29847131515091
271,-37.60956145682637
272,-33.2427003576789
273,-34.795635714229284
274,-34.41231877986617
275,-33.70511809810499
276,-34.7475395697594
277,-34.74025900105993
278,-34.596960150901204
279,-35.023055858738886
280,-34.409192366976185
281,-34.64592474088333
282,-33.35839790173189
283,-34.20631362507991
284,-34.06420182457467
285,-33.32798514756977
286,-35.7650507372539
287,-33.65922469083535
288,-33.40437231167194
289,-36.34402459878675
290,-34.73097831460034
291,-33.73537292690676
292,-34.63029612695446
293,-33.52190242413882
294,-34.994263944091635
295,-35.687930116876146
296,-34.37623425037957
297,-32.5561095693334
298,-34.21632382282051
299,-34.70919130990729
300,-34.901669484872315
301,-35.16070089080969
302,-35.083035485801005
303,-34.56822973892842
304,-34.59569023112732
305,-36.9365341655333
306,-35.40953598752502
307,-33.9147968700454
308,-37.03478408773556
309,-34.83292869577587
310,-34.84772539227136
311,-33.786138352096025
312,-33.14299943336934
313,-35.278579699450376
314,-35.3109792375035
315,-34.43596077495419
316,-35.451163002159674
317,-34.38031156266759
318,-34.733311972035736
319,-33.6445913567253
320,-35.60203624790673
321,-34.673925302001486
322,-34.77672397212502
323,-34.450648651260074
324,-35.09906841128557
325,-32.962523525982014
326,-34.5068494399395
327,-33.914810701097736
328,-34.16453703944983
329,-36.24109750644601
330,-34.39286446052122
331,-33.847440220074446
332,-36.4148883033326
333,-33.65458699994025
334,-35.960812400860476
335,-35.59935261898647
336,-34.0936324228708
337,-34.54512353267564
338,-34.687470463564885
339,-35.22565685269213
340,-34.46939939084752
341,-34.54719278370696
342,-34.457148584047786
343,-34.8597418465962
344,-35.01687561702606
345,-33.682323641695405
346,-34.24978140494531
347,-35.290870567371044
348,-34.160508507259756
349,-35.22481324527309
350,-34.34167473081361
351,-33.653917236190345
352,-34.76182191737083
353,-34.59457816175663
354,-35.60082946767984
355,-33.43768159885694
356,-35.03497498116511
357,-36.53643853067149
358,-35.6889629042989
359,-34.220784565432474
360,-34.711966561520455
361,-35.13270739058083
362,-34.79435803153071
363,-33.192577789938206
364,-33.58574734869866
365,-35.6814983602519
366,-33.74372984895111
367,-34.275013972516
368,-34.51804833797501
369,-33.77314295789011
370,-32.251622149829224
371,-34.22884103041401
372,-34.084481571175516
373,-34.27131235320037
