,0
0,-81.2832578844373
1,-127.89511986474696
2,-124.55378897511244
3,-0.7662579744787905
4,-158.5636343165445
5,-443.6821369631617
6,-567.9782310038885
7,-424.9181848988988
8,-441.1576596968779
9,-236.38177785152712
10,-265.97582343720137
11,-138.55716094852832
12,-287.67479284175954
13,-241.71304628652226
14,-251.68610613723027
15,-593.105365292183
16,-359.28691208604437
17,-602.8908032164798
18,-469.1912250499748
19,-412.62441578455696
20,-117.11129154369195
21,-382.89730016088174
22,-452.9368609509643
23,-464.602183203582
24,-180.7914296432432
25,-172.29130411871637
26,-398.9557268356193
27,-408.9317192158432
28,-186.47835630000654
29,-276.2240463945279
30,-265.3258008844346
31,-362.0183521303805
32,-267.09527464476076
33,-205.68341541546846
34,-200.98673444085867
35,-214.60383914817697
36,-146.0603897318182
37,-241.51959594280785
38,-269.32583613971735
39,-273.6208547160345
40,-149.28173026547057
41,-166.65973965712956
42,-214.29588617195094
43,-86.95489227445174
44,-75.04730647996034
45,-77.30281009750257
46,-40.47951939189545
47,-107.52815617919148
48,-48.39225254914796
49,-51.34538718821569
50,-46.42012782263484
51,-79.9831915395021
52,-74.97820271838029
53,-119.10583854804608
54,-39.373400583027625
55,-111.80249581080692
56,-2.7627564735902723
57,-74.88632840872165
58,-55.923304144076006
59,-107.5825547502132
60,-62.14283808518831
61,-63.538470150410575
62,-78.25848780523295
63,-90.51470901299305
64,-109.27853836738753
65,-87.08480796849896
66,-80.32821060867708
67,-99.40354032248646
68,-43.04779334950135
69,-96.96447038506591
70,-88.61750909035891
71,-82.32667744693806
72,-103.64704183622575
73,-80.83491128912404
74,-108.95988321221319
75,-90.92612128090991
76,-119.51348378998898
77,-96.51021923808551
78,-55.68821751805917
79,-71.78891195731542
80,-16.466629341904767
81,-91.11011874940897
82,-132.5243240344694
83,-52.69334862928666
84,-80.88886350584283
85,-93.90529686518767
86,-84.80319749589371
87,-55.87344388388569
88,-97.97427944414932
89,-40.48565025845001
90,-73.97832482370086
91,-49.44567622907779
92,-66.87702101685078
93,-81.987183882608
94,-36.00533370927824
95,-72.32228020929452
96,-74.46126743687593
97,-106.64493806938587
98,-83.54778558847036
99,-94.86461537995855
100,-67.86829613562246
101,-75.552490351848
102,-52.60820180620002
103,-59.27681732292042
104,-108.54670276100556
105,-51.92290520104415
106,-96.09737365745059
107,-64.1163736313198
108,-11.821076319032292
109,-9.015422155329912
110,-88.14273492019937
111,-58.656607049481146
112,-18.772499132254367
113,-116.55962442614936
114,-40.71328414403857
115,-115.16198616299921
116,-51.1014964037361
117,-55.0368075712726
118,-55.35347556020862
119,-75.94662501875027
120,-108.83600005288805
121,-79.68411165890431
122,-53.69203729262496
123,-46.85803920018037
124,-96.54966794744789
125,-72.44520065758624
126,-53.91189849994018
127,-80.61753855354388
128,-47.7855128034723
129,-21.16042681131975
130,-69.92181551601608
131,-90.10932636265898
132,-44.77206117955935
133,-59.97579923738725
134,-34.42825524774347
135,-62.90351184026236
136,-59.03713412241346
137,-49.418601983053954
138,-30.02766249239589
139,-41.07164208337583
140,-61.30213587181213
141,-15.161716664743361
142,-73.17051274138358
143,-38.21847786274257
144,-42.67931562218641
145,-69.37040952540869
146,-91.83106670460452
147,-46.254923107277385
148,-25.841391637989066
149,-55.68940897038972
150,-56.05058740419418
151,-72.5825759492716
152,-85.9969377521243
153,-58.48660367472057
154,-57.02945729540827
155,-48.288002010919065
156,-88.77624600082551
157,-55.97756316946743
158,-69.43535085219055
159,-70.75698880234742
160,-69.16929615962258
161,-45.93806281004867
162,-38.58722328612757
163,-82.39576603370331
164,-66.66261544754437
165,-74.45045441316071
166,-80.57240610720163
167,-97.24348994246867
168,-112.69511956133962
169,-8.402226962780027
170,-62.65221041175906
171,-112.20064903701797
172,-83.80482279132089
173,-39.03238745467969
174,-56.69557464807909
175,-54.927179691366085
176,-97.12386807773883
177,-94.0154694136617
178,-80.20302885395567
179,-42.903478667552335
180,-88.20049030910758
181,-36.44143533595299
182,-48.801559873383276
183,-25.841181364492147
184,-90.23668920236656
185,-112.435102203834
186,-52.37078207102283
187,-22.781599883734557
188,-42.023222539018874
189,-19.303761492605652
190,-39.799886467326104
191,-59.455253332287405
192,-46.66848984558727
193,-46.11924027146005
194,-61.96603806007817
195,-81.19732467768515
196,-48.30025753528564
197,-64.35219710359199
198,-49.09978084003603
199,-49.05759238479194
200,-45.18071892786749
201,-40.17474702176456
202,-50.080898416764654
203,-56.30102307600984
204,-58.3933191031278
205,-57.11302769183929
206,-89.9350619079236
207,-40.2094033702725
208,-48.07688812360883
209,-54.784369687831166
210,-150.16279904184603
211,-51.40342570521461
212,-32.679559196789874
213,-70.7145475753345
214,-210.2347999204634
215,-43.83139058588936
216,-84.71348946448448
217,-50.72227266016765
218,-48.19649689925889
219,-68.34321090949727
220,-124.20124577187562
221,-86.86504741643724
222,-125.29324099824638
223,-72.99795643036862
224,-58.458762177979274
225,-92.87203971525615
226,-45.87858282118468
227,-165.34498552648466
228,-172.20216484645294
229,-60.49006789770361
230,-56.82476704723164
231,-58.255324738651105
232,-71.83758043767824
233,-51.961134906686375
234,-50.28007985491048
235,-145.67231402289013
236,-28.17852083660475
237,-76.1515447685457
238,-171.88749902010508
239,-27.41339861191329
240,-168.99303366262131
241,-60.7168652905981
242,-66.96400392700691
243,-67.53315940390588
244,-74.06756528758979
245,-23.14902870289047
246,-39.59655436452135
247,-702.1347207490344
248,-79.46426445689484
249,-77.91614944774447
250,-726.8665027242231
251,-63.258229374083335
252,-69.87015429808837
253,-60.67127734773723
254,-35.809923191932796
255,-74.78213958607645
256,-93.63464738312433
257,-48.6756951183617
