,0
0,-120.24249599601205
1,-238.25673070787226
2,-3.542052893507176
3,-147.2214046516409
4,-68.17563372166325
5,-253.4494200095956
6,-66.49095404819069
7,-232.83894869686048
8,-92.8551814813344
9,-159.1771385059159
10,-531.6372085384993
11,-453.0428618584936
12,-583.268991358904
13,-231.11855036088633
14,-418.34453095725394
15,-220.6667292635221
16,-440.57209576049996
17,-552.4718600618895
18,-275.0304363705334
19,-65.98411373325544
20,-439.65660730515765
21,-63.500197194424715
22,-293.35352400335137
23,-304.61237916470634
24,-332.7521108743914
25,-404.2395821494635
26,-549.4050182396352
27,-303.7707326493389
28,-406.3679937655834
29,-197.5493226222644
30,-374.70133883089903
31,-232.38429787113085
32,-227.84043328949565
33,-244.99179892403242
34,-233.35608474462484
35,-234.16702309734512
36,-115.64209854913803
37,-225.34011253793338
38,-163.4008408560354
39,-105.81138093451507
40,-50.28121068505033
41,-176.02748013685166
42,-265.7617367031831
43,-140.43140646326728
44,-231.73700722887327
45,-246.23778954230553
46,-97.66390781023419
47,-213.7640973213318
48,-134.34142900858086
49,-314.50476975526254
50,-45.26161491555111
51,-169.39063925202646
52,-212.62291074663338
53,-205.13948734335764
54,-19.267002089511607
55,-540.305694182847
56,-79.77642460136857
57,-76.83166401185989
58,-148.0878634643245
59,-346.89010031115095
60,-135.91742067343287
61,-139.00825614387475
62,-136.9559191592326
63,-98.39525881842299
64,-113.0033909902821
65,-204.03709699714256
66,-329.008760580453
67,-292.2518018779343
68,-94.2294924338557
69,10.762810675862966
70,-195.59465335807593
71,-237.035265968753
72,-152.54674964390142
73,-260.8998577644263
74,-153.54276648670262
75,-216.68803208153457
76,-190.89227626912742
77,-187.62896358871123
78,-34.98355772916331
79,-44.9160359489592
80,-142.15485452011717
81,-331.82160051913246
82,-422.8415150870095
83,-194.3944856298295
84,-137.16595935693135
85,-342.90765952976346
86,-198.88273913708323
87,-491.77970657119806
88,-209.9983081041159
89,-496.5554413581858
90,-64.22329535662246
91,-300.94189826017237
92,-212.18979872342396
93,-302.2884647656839
94,-259.88131180053455
95,-256.61945245071865
96,-180.08980696382673
97,-217.21301421320095
98,-42.69237350635359
99,-147.94130754915
100,-6.571065570473536
101,-354.0780546518505
102,-144.15726294455882
103,-149.9466623635136
104,-92.24033322678348
105,-55.454478369831826
106,-45.44505044198759
107,-122.50744521790996
108,-342.6809465574588
109,-88.79176166587223
110,-279.8111248184558
111,-307.7112538436054
112,178.9390471333229
113,212.7094986113636
114,-157.37844507575016
115,-23.647569209988177
116,-423.8352425018578
117,-57.57045349089195
118,-285.44024909526445
119,-22.616703947909343
120,-110.31678052877352
121,33.289354165347106
122,-116.80853236080704
123,-50.540616660703336
124,-50.34146241491557
125,244.39355889053465
126,-21.76857654067254
127,-80.61758296152664
128,-17.9892019810072
129,-205.6819973263256
130,-90.86994490965074
131,-59.19861933896585
132,184.18952935853392
133,-43.574204598456426
134,-74.36810111760886
135,-69.0900457618965
136,267.8126517880162
137,-92.27227084524178
138,-49.72065671792035
139,-72.0825237925801
140,-128.90554557927265
141,-63.557141301426675
142,-141.87198528672735
143,-247.77028356108428
144,-23.84573818978582
145,-72.146700653192
146,-26.501205474999253
147,-33.152795475964666
148,225.61724703062077
149,-173.43677413150283
150,-41.15729610800043
151,-44.77118904180356
152,-4.353101180472336
153,4.114389168954673
154,-96.56697317933785
155,-71.21597569413136
156,-21.41833324668883
157,-4.8744650052322385
158,-58.523794072398765
159,-59.54768967793295
160,-101.49244670199252
161,-77.81259794956148
162,-140.88305687096818
163,-63.106884566204116
164,-30.24513666488015
165,-261.1837461785345
166,-9.005635100927549
167,-9.191895211715504
168,10.938242478289268
169,-58.72485953506584
170,-74.80121111055301
171,-60.09648675551624
172,-42.60356511883609
173,-31.065405772737833
174,5.399117096192256
175,-25.309116033058658
176,-10.001835888101155
177,4.397805400375418
178,-19.005452659454335
179,4.852239381546823
180,-2.5786154248567215
181,-47.371018531312444
182,45.8737915597022
183,243.7222211272416
184,-51.213016872091195
185,-250.04366383434834
186,-191.56371825612172
187,1.2535854082705953
188,-30.771563072301902
189,172.10526293841156
190,-71.86060169206203
191,-72.80118521502493
192,286.22291345452845
193,241.74746396684853
194,-34.47512875560031
195,-404.9630673965674
196,-53.268950184979126
197,247.6376489411167
198,-25.97061489613705
199,145.04302854013204
200,219.17128120427913
201,-47.140862358361574
202,43.906837536162016
203,-207.37166530719946
204,266.83963472541654
205,-77.08197750756418
206,-175.6834494318879
207,-24.911469069897663
208,40.408424699144604
209,-521.4319949368911
210,-74.81739747148272
211,35.69069802874094
212,-56.97725237748217
213,183.7311647444305
214,-16.42915245760993
215,21.757314778106178
216,-3.0673574928815555
217,-115.6384850391882
218,4.220952663182928
219,11.239242839967076
220,278.18090515976905
221,-27.142457869680314
222,1.0104191367675952
223,-119.86371414023992
224,-36.16847373623231
225,-207.16956867764026
226,30.994566308161723
227,6.258477080638997
228,-28.43876676946209
229,-257.6755670843745
230,-7.283366510482608
231,29.67120043069869
232,-102.42355563056485
233,-90.51922412129909
234,10.992963343050604
235,6.172557535279736
236,-383.26704572375695
237,-7.634104878532128
238,223.49136544498612
239,-51.68972857159395
240,6.143830222917103
241,-210.06582624073584
242,205.50004977923504
243,-166.5930858170934
244,-156.31724677278524
245,-22.127848681292235
246,292.2440536503665
247,-3.5925726717104993
248,-2.1835604095503243
249,-54.08347980647002
250,215.1413429015284
251,-20.571426480820364
252,-49.5082116439944
253,-71.54563667655958
254,-43.119952069799595
255,-82.57986104084075
256,-52.15229876402037
257,43.6824287934397
258,-159.46751993294308
259,-247.8318719625679
260,-102.41264172360948
261,-27.762532110952222
262,-247.83920963162828
263,-19.984894151922845
264,211.52204546560415
265,38.817864020610955
266,226.83685882312767
267,-73.16982296634586
268,-42.917613054371806
269,-52.76149841717478
270,-49.813935182474204
271,-16.02276645620053
272,-79.02592346247997
273,-103.79074397750011
274,-79.42228117492296
275,-93.85867835106228
276,-124.03958311326332
277,-31.822657847869152
278,-56.574145622833505
279,-55.7528807288369
280,-153.69047388915814
281,-64.34944178990204
282,-125.1071212447049
283,-252.85314895762386
284,-14.379552831708281
285,-171.02080387682963
286,-54.85795166492338
287,-187.02320978063122
288,-45.883700762805546
289,-24.7362014303919
290,-73.45919241548083
291,-16.622516812170204
292,-153.73728133251404
293,-95.35446366319158
294,-39.4259392957386
295,-55.99790247576574
296,-212.1387242838001
297,-65.71696394053056
298,-107.53222060699628
299,-43.86250367244615
300,-23.10260852288883
301,-67.71549849829404
302,-53.39858532559794
303,-70.17339668250258
304,-63.5576733444347
305,-24.2351169053902
