Scores,Steps
11.56748545,4
12.92450029,4
12.2239758,4
12.75735123,4
12.32610779,4
12.76629136,4
12.36796467,4
12.54075538,4
12.58542319,4
12.30679132,4
12.79530189,4
12.6443062,4
11.79574807,4
12.51188626,4
10.31240724,4
12.66564389,4
11.29762425,4
12.7300933,4
12.44189131,4
12.87028696,4
12.10259309,4
12.80454181,4
12.67367458,4
12.38317099,4
12.00398689,4
12.42631321,4
11.97353274,4
7.393168844,4
12.10086436,4
12.70365503,4
12.81463715,4
11.75143022,4
12.83873777,4
11.74764633,4
12.49804079,4
12.3479593,4
12.93617486,4
12.35704679,4
12.02295343,4
12.54497593,4
12.78132102,4
12.01229805,4
12.42987976,4
12.06448105,4
12.51561905,4
12.46539812,4
12.85744222,4
12.00985911,4
12.94046422,4
12.80349726,4
12.03924039,4
10.55328831,4
12.2579397,4
11.72433297,4
12.06419635,4
12.88311541,4
12.30859151,4
11.8190607,4
12.35362225,4
12.90786629,4
12.42663638,4
12.67713998,4
11.96614045,4
10.27844831,4
12.16104469,4
12.82075495,4
12.38014683,4
12.57366688,4
12.68347155,4
12.49296734,4
12.35347317,4
12.38555087,4
12.49351622,4
12.40185273,4
13.13978054,4
12.49427101,4
11.62451335,4
12.93060616,4
12.11958663,4
12.58465073,4
12.56199007,4
12.97271882,4
12.6576926,4
12.53530712,4
12.16778859,4
12.69445835,4
12.23356729,4
12.93637143,4
12.53077929,4
12.01562893,4
12.26399271,4
12.62140471,4
12.00451572,4
12.80672831,4
12.58330712,4
12.49944446,4
12.52786595,4
11.73213409,4
12.85018414,4
12.10120719,4
11.98249685,4
12.46279724,4
11.70790869,4
12.31802606,4
11.91588359,4
13.00558071,4
12.40226588,4
12.34401709,4
12.78553626,4
12.67189736,4
11.27288519,4
12.45753029,4
12.18764803,4
12.8252031,4
12.88121298,4
12.11148055,4
11.91118684,4
12.88569234,4
11.84242272,4
12.24067228,4
11.93542323,4
12.88153278,4
11.81937066,4
12.48570348,4
12.16132931,4
12.24178442,4
12.21051563,4
12.5846185,4
12.32956348,4
12.59079299,4
12.86678498,4
12.62511186,4
12.14326596,4
12.06758787,4
11.73372637,4
12.45961665,4
12.85650852,4
11.75855121,4
12.75857458,4
12.30679861,4
12.54226935,4
12.60959663,4
7.85072434,4
12.14609444,4
12.73697311,4
13.00892623,4
11.88802871,4
12.31912027,4
11.73915231,4
12.81932313,4
12.72796757,4
12.84807499,4
12.81738422,4
12.40315974,4
11.86504327,4
12.87804742,4
11.78209175,4
12.27935673,4
12.83751981,4
12.14199277,4
12.22674575,4
11.91794214,4
12.56372202,4
11.98588052,4
12.35260516,4
12.37685262,4
12.90425318,4
12.0246766,4
12.83797633,4
12.95487646,4
12.09791893,4
12.86379952,4
11.95575822,4
12.17422575,4
12.09043715,4
11.97443653,4
12.63719038,4
12.68062377,4
12.62423375,4
12.85141158,4
12.76042109,4
11.98366209,4
11.93049537,4
12.58052256,4
12.61690375,4
11.59935275,4
12.90252216,4
12.26305426,4
12.82173084,4
12.14159334,4
11.65651213,4
12.23209961,4
12.02752578,4
12.84306482,4
12.11949072,4
12.33909807,4
11.97092456,4
12.57355498,4
12.04997869,4
12.04898646,4
12.25715591,4
11.82000819,4
11.65856865,4
10.56448235,4
12.56021595,4
12.27362103,4
11.79271239,4
12.11106959,4
12.07404754,4
12.09458305,4
11.65621225,4
12.70876818,4
11.96150747,4
11.66837295,4
12.01880249,4
12.19765824,4
11.88976039,4
12.70594702,4
11.84151702,4
12.46911045,4
12.85776624,4
12.68023793,4
11.90221512,4
12.87394694,4
12.31404851,4
11.65618219,4
11.87506983,4
11.82684612,4
12.80870318,4
12.82762164,4
11.8707623,4
12.66781234,4
9.634360776,4
12.15535534,4
10.89134562,4
12.78490361,4
12.23726805,4
12.14981751,4
12.22126722,4
12.74144283,4
12.89352867,4
12.65173305,4
12.68318987,4
12.16507319,4
12.47485744,4
12.30353798,4
11.68315331,4
12.3763156,4
12.81367943,4
9.460302961,4
12.66509896,4
11.50307454,4
12.6734784,4
12.38767447,4
12.44533101,4
12.54717186,4
12.20707928,4
12.64064684,4
12.78019365,4
12.81331056,4
11.94843012,4
12.93126727,4
11.8613279,4
12.03830754,4
12.29288679,4
12.48776243,4
12.82283021,4
13.02641157,4
11.87447612,4
12.68018859,4
12.18326291,4
12.03037481,4
12.39024312,4
12.65826484,4
12.93305,4
12.65357211,4
11.73777731,4
12.10281024,4
12.11349812,4
12.70875832,4
10.83336741,4
12.30892906,4
12.16583566,4
12.72280686,4
12.50925437,4
12.83238904,4
12.46332627,4
12.78469016,4
12.83727578,4
12.77546608,4
12.31578302,4
11.26862996,4
13.08575191,4
12.685971,4
12.28153433,4
12.61600353,4
12.75053442,4
12.73852294,4
12.81821191,4
12.73302275,4
12.82337023,4
12.86517588,4
12.93497548,4
12.30740529,4
11.72158842,4
12.02983395,4
12.16844101,4
12.30937901,4
11.20109795,4
11.43709514,4
12.48052754,4
12.85219832,4
12.65024897,4
12.14245888,4
12.17987932,4
12.96544981,4
11.92276575,4
11.73985161,4
12.43545235,4
12.16445326,4
7.470534539,4
12.13268712,4
12.64899556,4
11.89656932,4
12.27456585,4
12.840987,4
12.84638684,4
12.53578989,4
12.82112156,4
12.96345246,4
12.52568207,4
12.2174991,4
11.88996953,4
12.78257533,4
12.93175561,4
12.45309078,4
12.80908605,4
12.6260877,4
12.09560276,4
13.06642325,4
12.05863222,4
11.91687461,4
12.41640079,4
12.20681819,4
11.8587075,4
12.34380974,4
11.86024212,4
12.65493663,4
11.63455873,4
12.63912086,4
12.15409808,4
11.82939479,4
10.99097102,4
12.61194633,4
12.73867987,4
13.0126101,4
12.77948478,4
12.11133949,4
12.62072911,4
11.85727586,4
12.61572178,4
11.84369395,4
9.849799039,4
12.14788597,4
12.03808775,4
12.67437743,4
12.24000659,4
11.82680631,4
12.08178518,4
12.52921049,4
11.94430976,4
12.15598128,4
12.63215471,4
12.72977056,4
12.18866601,4
12.66123658,4
12.81997456,4
12.88004283,4
12.89502804,4
12.82045853,4
11.44718044,4
12.15858738,4
12.15163051,4
12.82958662,4
12.31756454,4
12.18523426,4
11.69734131,4
12.77008491,4
12.88624503,4
10.33391747,4
12.80242635,4
12.45016394,4
11.48842628,4
12.26046715,4
12.54431731,4
12.79059763,4
12.88609384,4
12.93972444,4
12.74171978,4
12.47368077,4
11.16624232,4
12.72603508,4
12.85300621,4
11.98801515,4
12.67316396,4
11.24970017,4
9.140358996,4
12.71079207,4
12.02698704,4
12.0060249,4
12.8917699,4
12.1029723,4
11.88734463,4
12.61239075,4
12.79568565,4
12.53310862,4
12.79299895,4
12.78671281,4
12.01468588,4
12.73763501,4
11.83845946,4
11.81357178,4
12.60400199,4
12.28998578,4
11.84153499,4
12.42411411,4
12.23684525,4
12.20087496,4
12.76555121,4
12.41593211,4
12.73284655,4
12.79043597,4
12.12142877,4
12.17908416,4
12.08058793,4
12.23358331,4
12.30202278,4
12.04391946,4
12.79647299,4
12.29464565,4
12.18636333,4
11.33796667,4
11.47911579,4
12.71822416,4
12.35264524,4
12.77140416,4
12.6988718,4
12.7826046,4
12.15644861,4
8.398045875,4
12.44145197,4
12.62591508,4
12.64891196,4
12.57206828,4
11.70573576,4
12.81063986,4
12.51045855,4
12.06283561,4
11.820703,4
11.89259286,4
12.39143566,4
12.23095992,4
12.73743212,4
12.14383756,4
12.67678624,4
11.59062908,4
9.193422394,4
12.61567195,4
12.87404108,4
12.17215145,4
12.35809337,4
12.23747147,4
12.79293698,4
12.2394278,4
11.79038079,4
12.63436056,4
11.64218897,4
12.73803864,4
12.15970683,4
11.76634397,4
12.73043037,4
12.84463938,4
12.72942759,4
11.31819891,4
12.67058584,4
12.68962805,4
12.80050301,4
12.55410427,4
13.01899004,4
12.04306841,4
11.64947928,4
11.95345935,4
12.84960364,4
12.26184772,4
12.5880293,4
12.71653381,4
12.63434579,4
12.01219649,4
12.70068534,4
12.19359253,4
13.04580885,4
12.09958038,4
11.87835419,4
11.8183119,4
11.83709876,4
12.77718145,4
12.65967834,4
11.84018169,4
12.35463545,4
12.5837387,4
12.88905306,4
12.51811193,4
11.25193663,4
12.26398854,4
12.48335064,4
11.51337438,4
12.13732614,4
12.6449596,4
12.60481022,4
12.25033199,4
12.72970523,4
12.36264477,4
12.20085619,4
11.95549767,4
12.97616121,4
12.40752477,4
12.51791371,4
12.81821504,4
12.49958386,4
12.07178688,4
11.98994791,4
12.34392443,4
12.73252026,4
12.94193263,4
12.14727579,4
11.73960513,4
11.70629933,4
13.00503359,4
11.27209517,4
12.74918603,4
12.4053694,4
12.510616,4
13.05112071,4
12.3454641,4
12.07342601,4
12.25957021,4
11.86256352,4
12.76351111,4
10.73385906,4
12.17933243,4
12.83768494,4
11.43124851,4
12.21919562,4
12.51910249,4
12.14340672,4
12.21069106,4
11.64878954,4
12.75661711,4
12.71599533,4
12.04513298,4
12.16112641,4
12.49768244,4
12.64918988,4
12.63308456,4
12.80957127,4
12.70991391,4
12.04498567,4
11.71585895,4
12.00267417,4
13.09497334,4
12.60172195,4
12.84573939,4
12.69201654,4
12.49433566,4
12.91742583,4
12.31588077,4
12.86731431,4
12.58329018,4
11.92299889,4
11.44877294,4
13.00214884,4
12.81505184,4
12.81307652,4
12.07391789,4
11.89254161,4
12.57908129,4
12.63264058,4
12.84839711,4
12.81373755,4
12.5734842,4
12.63722963,4
12.56212301,4
12.08741573,4
12.76917071,4
11.90789027,4
12.28470377,4
12.54167919,4
12.14107248,4
12.68417954,4
12.0830816,4
12.51366323,4
11.75555949,4
12.96273145,4
12.04809136,4
12.27386177,4
12.63818643,4
12.13502369,4
12.37043836,4
12.64915926,4
12.55007417,4
12.56875992,4
12.1670362,4
10.98806845,4
12.56163457,4
12.23009412,4
11.8802032,4
12.59589568,4
12.82394918,4
12.80146208,4
12.65384889,4
12.20262886,4
12.62633901,4
12.30583082,4
12.93054394,4
12.1331422,4
11.2371199,4
12.63079238,4
12.55284983,4
12.67460195,4
12.62832999,4
12.37833223,4
11.85006737,4
11.77750629,4
12.23536551,4
12.96041781,4
12.45011436,4
10.65091097,4
12.25164364,4
12.06078462,4
12.64111944,4
12.82802132,4
12.10932201,4
11.75199701,4
12.44332393,4
12.57780093,4
12.75872239,4
12.36025845,4
12.69066443,4
9.493463224,4
12.03576101,4
12.55929146,4
12.07312323,4
12.5102524,4
12.46978681,4
12.47316694,4
12.03492413,4
12.51027765,4
12.35956368,4
13.0024738,4
12.38266593,4
11.97353068,4
12.40410192,4
12.70523582,4
11.98765358,4
11.9794443,4
12.33421105,4
12.35360737,4
11.87123213,4
11.96247309,4
11.47463411,4
12.44893245,4
12.86507356,4
12.70478807,4
12.84460457,4
11.90262872,4
12.52565689,4
12.70942756,4
9.27289339,4
12.11663458,4
11.7000626,4
12.43149012,4
11.81927379,4
12.83961209,4
11.97922992,4
12.04247726,4
12.67830635,4
12.70444923,4
12.48282568,4
12.24131893,4
12.40004066,4
11.87068122,4
12.80658996,4
12.15499956,4
11.34149729,4
12.16755425,4
11.80859674,4
12.7871981,4
12.76431902,4
11.74968383,4
12.26881485,4
12.69050145,4
11.47123263,4
12.14017244,4
12.72096324,4
12.97201795,4
12.8397558,4
12.81299514,4
12.19630952,4
12.70533975,4
12.86231604,4
12.97138984,4
12.76962881,4
12.58298165,4
12.61887978,4
12.44978001,4
12.54335125,4
12.46487117,4
12.76506991,4
12.59819551,4
12.68310364,4
12.00986798,4
12.18073973,4
12.02889001,4
11.36123225,4
12.71316641,4
12.47896141,4
12.15731998,4
12.12664053,4
11.89328096,4
12.27849419,4
11.41265928,4
11.78717326,4
12.2427442,4
12.24079588,4
12.85698548,4
11.95187595,4
12.65038912,4
11.9999241,4
11.7859613,4
12.73975736,4
12.36872872,4
12.92178395,4
12.65851299,4
12.02045495,4
12.64161011,4
12.19808617,4
11.75759887,4
12.78919526,4
11.55623714,4
12.47020673,4
12.11390813,4
12.21544705,4
11.84401637,4
11.95229874,4
11.29915896,4
12.77969612,4
12.65553626,4
12.92952585,4
12.09600665,4
12.60467089,4
12.2839698,4
12.20904213,4
10.67202008,4
11.9416857,4
11.76691889,4
12.39529172,4
12.3132832,4
12.8619148,4
12.71815342,4
12.82411814,4
12.74510936,4
12.16383159,4
12.20144248,4
11.14813426,4
12.32964968,4
12.81510616,4
11.67530246,4
12.84233414,4
12.10929596,4
12.39839711,4
12.77100296,4
10.05596038,4
12.49270929,4
12.66811936,4
12.74320165,4
12.97141143,4
12.65737008,4
12.0448314,4
11.99396424,4
12.37067744,4
12.82046183,4
12.17729763,4
12.82692942,4
12.55873417,4
11.9702876,4
12.77346659,4
11.81550664,4
12.70360434,4
12.20040168,4
12.07824997,4
12.26731041,4
12.54908869,4
12.14153893,4
12.12943626,4
12.48776937,4
12.53679136,4
12.56770331,4
12.54190954,4
18.06697078,5
19.20089628,14
10.39234733,10
12.58236852,9
13.21129344,10
3.192222736,11
13.19163235,10
13.67165624,10
13.33956865,10
12.56754308,9
13.63949301,10
14.28309593,10
12.18141605,9
13.81736828,10
11.65912305,9
14.83072358,10
13.12552461,10
14.7717252,10
11.97433559,9
14.20687497,10
14.57404877,10
14.46549141,10
12.55392643,10
14.67419508,10
12.82837605,9
13.81743085,10
12.284879,10
13.00354604,9
12.15311601,9
12.2447235,9
14.92464647,10
14.11709925,10
12.10116634,9
13.41642856,10
13.29255312,9
11.35905509,10
13.38965914,10
13.05263253,10
13.61273404,9
15.14498389,10
12.65095982,9
12.5952084,10
13.72983117,10
14.16346859,10
13.05743565,9
13.09726518,10
12.30784599,9
12.42343501,9
15.1130721,10
13.98184069,10
13.13127665,9
13.57436876,10
14.17358792,10
14.66823342,10
14.80735659,10
14.74131508,10
14.34398689,10
13.19079835,10
14.51828952,10
13.88742948,10
12.27041816,9
13.50987168,10
11.66490108,10
12.38011272,9
14.10556291,10
12.22510516,9
12.84161334,9
12.71942526,10
10.71992212,10
13.89772973,10
13.17932523,10
12.84908434,9
13.07465466,10
13.65939529,10
11.48755258,10
13.60926985,10
11.63465783,10
14.18374882,10
13.14701976,9
10.74032029,9
12.31399731,9
12.52671048,9
14.37184207,10
14.20449824,10
12.53317529,10
12.28898006,9
10.85088362,9
12.58470679,9
14.31314057,10
14.0977905,10
13.46842305,10
14.09149684,10
13.92438809,10
14.56698991,10
12.30924854,9
12.16575743,9
13.57007512,10
11.59627772,10
13.52640359,10
13.84086565,10
11.15716189,10
14.95957313,10
12.72331041,9
14.47399049,10
13.6302965,10
13.74679491,10
13.54177221,10
13.83718205,10
12.00929436,9
12.80035807,9
14.51315467,10
14.6719719,10
14.63653534,10
14.62302464,10
13.67414669,10
12.86064188,9
12.69085924,10
13.71764757,10
14.26278691,10
13.67268487,10
11.77743627,9
13.48847996,10
12.75234663,9
12.21047601,9
14.83192706,10
13.80690108,10
12.79187473,9
12.44997238,10
13.96875485,10
13.86714989,10
13.19048764,10
12.64042734,10
12.90767779,9
10.7049989,10
13.07259435,9
12.08500497,10
12.71908053,9
12.94352667,9
13.84626995,10
14.24533128,10
11.89706752,9
12.94333736,9
11.81489644,9
11.10021287,9
14.6415964,10
12.44098294,9
13.99347407,10
14.95524308,10
14.64102326,10
12.99765587,10
14.05473761,10
12.68096377,9
13.49751489,10
12.64864025,9
14.4076335,10
8.429599496,10
10.2032629,9
14.42835307,10
14.81133843,10
11.45685667,9
11.51117834,9
11.90442874,9
9.428549577,9
14.32974817,10
12.51071982,9
12.63275106,9
12.06241669,9
13.04740916,9
13.77443983,10
12.66534855,9
13.74417118,10
11.60219687,9
13.83431498,10
13.99717286,10
14.21201248,10
14.05765192,10
14.33934064,10
13.26711712,10
12.47055944,10
13.84955392,10
13.92419243,10
14.35622719,10
10.00067355,10
14.01790434,10
14.2466984,10
14.50151477,10
14.08754058,10
14.72830213,10
9.80405967,9
12.83395977,10
11.09339285,9
10.6421663,9
12.27005492,9
10.56289265,9
11.58241825,9
10.10688996,10
14.28174824,10
13.11628818,9
12.50604666,9
13.20711888,10
13.08613681,9
14.41820228,10
12.17832637,9
14.65714481,10
8.206326534,10
12.25347187,9
13.01278373,10
14.59024231,10
14.64423295,10
14.13291625,10
11.56858425,9
12.6515078,9
13.2622625,10
12.68242043,9
14.46127698,10
14.55372302,10
13.4992415,10
14.57659697,10
14.52013604,10
13.84085078,10
11.5234857,9
15.13369306,10
13.21939194,10
12.05145474,10
11.8743398,9
14.08038639,10
13.86581941,10
13.77187814,10
14.02088491,10
13.32739896,10
13.43464884,10
13.26049453,10
14.69164815,10
10.34096536,10
12.77626213,9
12.0460116,9
14.58814084,10
13.22819082,10
14.23601404,10
14.67170124,10
13.41905312,10
13.48465138,10
14.08572606,10
12.09477237,10
12.78368129,9
14.73973962,10
11.994035,9
10.92129437,10
8.438398231,10
14.26821782,10
12.96421884,9
14.27745151,10
14.44358555,10
12.09040378,10
13.68478378,10
14.2993313,10
